config_hash,case_id,repetition,instance_id,seed,coupling_pair_id,coupling_seed,family,generator_version,research_question_id,instance_origin,is_adversarial,universe_size,set_count,k,parameters,incidence_count,covered_element_count,unique_set_count,actual_density,mean_set_size,pairwise_overlap_mean_jaccard,pairwise_overlap_total_pairs,pairwise_overlap_valid_pairs,coverage_skew_gini,duplicate_set_count,duplicate_set_ratio,dominated_set_count,dominated_set_ratio,dominated_unique_ratio,preprocessed_set_count,adversarial_severity,realized_trap_fraction,known_optimum,optimum_source,optimum_selected,proof_kind,schema_version
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2546,d7bfb1b1dce2632b3d473b6215d7be7eeda0687749a8aedd0f45442062f492da,14525675900305778274,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",328,38,16,0.42708333333333331,20.5,0.60367479438537663,120,120,0.49325376232485729,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2547,a053740f644f531073daa423d51aa127006ee34d58aee81332c92063a7f26df3,14525675900305778275,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",332,36,16,0.43229166666666669,20.75,0.65601241720363412,120,120,0.51038195334529612,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2548,422aed2f6e951c4c226f10e529c7ef133fe2410b594fb5cd4976bb0dbc5261ea,14525675900305778276,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",331,38,16,0.43098958333333331,20.6875,0.62567636570585106,120,120,0.5000321398727261,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2549,aead8758f3d6a93c76f28c1dacecdd20c6f2ed143a712cafd04a2f7eafd625ef,14525675900305778277,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",327,37,16,0.42578125,20.4375,0.61718107564090829,120,120,0.49769015550784046,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2550,604b74ece9794040e81bbfccf3636be8023704108e2941a38eea84486d9610a3,14525675900305778278,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,36,16,0.42447916666666669,20.375,0.63339516667508922,120,120,0.51220467301918815,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2551,2a92dfe4badaefee250421a554e932c5b053ca3af537fd40ea8c4d63c047a0a4,14525675900305778279,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,37,16,0.42447916666666669,20.375,0.60936596680893274,120,120,0.50358960971152589,0,0,3,0.1875,0.1875,13,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2552,561b56ec2d2021b541168294e281658f984a1da5da7044f574f46c19330e5bf1,14525675900305778280,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",315,41,16,0.41015625,19.6875,0.54363877651814929,120,120,0.48112124282337049,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2553,1730fad106f8c94a51c1018da010f57852b9247c8e595e75cca67f94d6d9c806,14525675900305778281,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",332,37,16,0.43229166666666669,20.75,0.62460818164521548,120,120,0.49653934888490131,0,0,4,0.25,0.25,12,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2554,3bd15f64582624f550e3d63a4eb057135fd423c8dc80c46644706ed7c37d010a,14525675900305778282,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,39,16,0.41927083333333331,20.125,0.58003833695561013,120,120,0.48870093828465705,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2555,3c64b498417df6076ffc3d29495e27ae0b4021c5aca5db41aba330f0d7d31c74,14525675900305778283,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",324,35,16,0.421875,20.25,0.63381483358294954,120,120,0.51484108221696878,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2556,4eb2f1b11612893ad8910c9425ad7eb7f13e461e4b5542625a3f8eb98f12b851,14525675900305778284,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,34,16,0.42447916666666669,20.375,0.63645812943095559,120,120,0.50776661010311974,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2557,c1586645ebff5452422a4a70265e4259a7148b153bbdc82d639a72353e86624d,14525675900305778285,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,38,16,0.42447916666666669,20.375,0.59415078098230267,120,120,0.49419135883043991,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2558,04d4786425790789a54ca23d981ae330c8b734a0f69932797617e80715123a3f,14525675900305778286,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",330,43,16,0.4296875,20.625,0.59080713661626838,120,120,0.47930367504835591,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2559,ddaec9caa186007fe4b0ac61485f0cc66875f24e94e4e18eec58e6c61a21c86e,14525675900305778287,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",339,40,16,0.44140625,21.1875,0.64981777289011167,120,120,0.49337852256323356,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2560,22bdf467468c365d5309edf8f3afc23f714c42c68922351748bb0c420b4e0437,14525675900305778288,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",320,37,16,0.41666666666666669,20,0.59502156557580688,120,120,0.50970744680851066,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2561,f3030b48a469cfe04e8b8d6431739801eecbeba9950eda4fd63e93934b7ab42b,14525675900305778289,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,38,16,0.41927083333333331,20.125,0.58578332940358169,120,120,0.49359059072287564,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2562,d449b7d0f2d683dddcfb6a1a7ec45c64a127c36365fea6f7937f275c20a94e33,14525675900305778290,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",337,37,16,0.43880208333333331,21.0625,0.64980714418108221,120,120,0.5017362207210051,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2563,5cf11d8adb977206e85d29438f1f5467b30d63ebb32522ec88b82b4661ae7b98,14525675900305778291,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",327,38,16,0.42578125,20.4375,0.59284210657648939,120,120,0.4864987962782224,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2564,c80215f858a66c2f069e5916a8a354dff035ae5ee91891cf9307c13ac427e026,14525675900305778292,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",330,34,16,0.4296875,20.625,0.66010355056450754,120,120,0.51334622823984521,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2565,527fa763966e35d91ba490012f01e934bc2a22dbe933cb2ea4c82eec455504e8,14525675900305778293,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",312,37,16,0.40625,19.5,0.57852320619530773,120,120,0.50654664484451717,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2566,084bc15622791cd629c8449dc32581cbc7f0779588803662c69c393f962feefa,14525675900305778294,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",324,37,16,0.421875,20.25,0.6092751964542944,120,120,0.50420278434462829,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2567,bc8b32edfc150dc9d81b17c0bebba4b0f342f05a8346afd57c84d5f2b87e5a85,14525675900305778295,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",310,33,16,0.40364583333333331,19.375,0.58794080081217759,120,120,0.51956074124914209,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2568,2631df5e61d9f3f58570ab75412beff43add3beb90cf651118ebe9689a9c7ee6,14525675900305778296,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",321,36,16,0.41796875,20.0625,0.59316392424001119,120,120,0.49970172996619605,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2569,611aa1da64656eee7f7c1eb442b405b0786a14ff3321e9bfcf347126cf9634be,14525675900305778297,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",317,32,16,0.41276041666666669,19.8125,0.62725885065015496,120,120,0.51607490435599701,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2570,70f6ba4438613617fa2800437928c64ae3abbe81cfb15ae07a41596fd9ef32c1,14525675900305778298,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",324,36,16,0.421875,20.25,0.61619152161718382,120,120,0.5114263199369582,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2571,b39deebefcd7485578b8bee280e12814a0fb878980ef5e9bbb001210a0cf3a33,14525675900305778299,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",329,40,16,0.42838541666666669,20.5625,0.62380466358608533,120,120,0.49673413955894719,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2572,357845ae66cb642cc58940d99fc1260b6721e29b797a0fe1ebc1ec47fd19a502,14525675900305778300,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",323,37,16,0.42057291666666669,20.1875,0.61422581090915673,120,120,0.51202160595481194,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2573,04e4bf17cc5548578f909941afd5c57f0215c6e9ebf8821191ac24f452c915b0,14525675900305778301,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,33,16,0.41927083333333331,20.125,0.62810188037618064,120,120,0.51486718646755647,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2574,d835092ec21c3354eac0b046a12cf4f69ba4529a309f85520558178ee2da6c5c,14525675900305778302,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",325,34,16,0.42317708333333331,20.3125,0.64693786728569336,120,120,0.51633387888707039,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2575,6ffd86132bb4b2628daf66de8f15711f07e7b5d083cf914ae5502c61665ee9cc,14525675900305778303,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,35,16,0.42447916666666669,20.375,0.63386831275180844,120,120,0.51298786059261192,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2576,90e20bb20318a8216e7c17b08763892c4e8b9c07731c36a49c01057c06b10afc,14525675900305778304,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",313,33,16,0.40755208333333331,19.5625,0.60311365692075336,120,120,0.52375773230915645,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2577,8c43751d29a26bd8649cf27b829b4367d992f57ab9426d2565572cc78f6da129,14525675900305778305,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",317,35,16,0.41276041666666669,19.8125,0.60882965489218621,120,120,0.50748372373984829,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2578,5968a376d4f80a9f2f46b298bf12be9a9664d160877d153940b52c6c754e1399,14525675900305778306,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",308,34,16,0.40104166666666669,19.25,0.60465677532344198,120,120,0.52707930367504841,0,0,3,0.1875,0.1875,13,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2579,add24b42323f71611e174e6e96ee29929285d20e51737aa978ddbdec2d910ca8,14525675900305778307,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",335,40,16,0.43619791666666669,20.9375,0.62147595446227377,120,120,0.48758335979676087,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2580,a6077242c25c6c54ca675b974040ac5a9dc2cbf1da1eebc5c88258b267d1b5ff,14525675900305778308,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,35,16,0.41927083333333331,20.125,0.64376459926278773,120,120,0.51698163076516457,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2581,2cece8eda380ca9560c1d00ecdc730706f407ecda5807c777cdf7ce42de05adb,14525675900305778309,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,42,16,0.42447916666666669,20.375,0.57856771735769741,120,120,0.48309620154026889,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2582,92698ed22c4b300a1a2351e4ebcd903f1c97dc27d943f127a3d731b9949a78aa,14525675900305778310,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",324,33,16,0.421875,20.25,0.66799108031454357,120,120,0.52600472813238774,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2583,5dd9a28d6f67e652fa6711c1d5e2e9df9d8965582e200f5a32ff6eab611f3853,14525675900305778311,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",324,40,16,0.421875,20.25,0.58643356619318632,120,120,0.49317047543997899,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2584,769c4959eae193f33eb487350a60ea32c14568be3780f005ebae552ac98b154c,14525675900305778312,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,35,16,0.41927083333333331,20.125,0.59255949530830831,120,120,0.49953746530989823,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2585,66c449512c43a25440c777ba304a4fa4470782f69c543e252e3f6b03745ae36d,14525675900305778313,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",336,42,16,0.4375,21,0.59809685258808887,120,120,0.4807497467071935,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2586,e00846d0525660b0c1111bf00c6b2522eb3fbf97f12f2283ba6669db0dd03201,14525675900305778314,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",327,33,16,0.42578125,20.4375,0.66335873863859862,120,120,0.51877155312642331,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2587,c1e9b844ff8c94ac1ac4a2d7392e601be46700bedd80d880676640ef0ddd6f1f,14525675900305778315,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",330,36,16,0.4296875,20.625,0.62102162154240803,120,120,0.50135396518375241,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2588,25b7a85fc7663cf2dd61f12b7bffc2d0d99e3ab0377af8b0630bad852200d209,14525675900305778316,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",319,38,16,0.41536458333333331,19.9375,0.57180053920296292,120,120,0.49856599746548391,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2589,b6e2f5c5f4a877a484a153948eb27e2fdf6a892ae1de8799a051a0395b0ecc60,14525675900305778317,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",332,36,16,0.43229166666666669,20.75,0.63543222484707984,120,120,0.50743399128428612,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2590,7f3324bae3ad9ab858f2d012acb08fba47f7d2efcada9ff82cad610e5440962b,14525675900305778318,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",330,41,16,0.4296875,20.625,0.58456850526758319,120,120,0.48059316569954869,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2591,f31b016cbdeba6f8945d8684775699c92a04d9355200d24aea0a4cb7224c33e9,14525675900305778319,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",331,36,16,0.43098958333333331,20.6875,0.65293343963077854,120,120,0.5053030789998072,0,0,2,0.125,0.125,14,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2592,0953ea51624e1e8a26fec5cee7e718bac5220d05c76232558c4b39433b2cb789,14525675900305778320,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",326,39,16,0.42447916666666669,20.375,0.59265270729557329,120,120,0.48883957707871034,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2593,822ee9150f8c585918c79822de8fdbd5d3abf4d9df838c4b4610a1f20adb4b19,14525675900305778321,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",322,36,16,0.41927083333333331,20.125,0.6367932143674897,120,120,0.51975683890577506,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2594,30dbd4a43726743bf9d5b7bdda00028cdd32a2f5bc13a34a3d36300ac9ba11c4,14525675900305778322,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",320,37,16,0.41666666666666669,20,0.61032537235979267,120,120,0.50771276595744685,0,0,3,0.1875,0.1875,13,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2595,f83350d2fa7a85e8d634044d5b2ff2fa2d96952c9d00b770d69c9cc89eb733f4,14525675900305778323,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",336,36,16,0.4375,21,0.63816058774410844,120,120,0.49911347517730498,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2596,0ed38f8cb2f134800afff9ec7503cc91f07803011f2010e5024bbefb722199d6,14525675900305778324,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",320,36,16,0.41666666666666669,20,0.60839533165438964,120,120,0.50678191489361701,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2597,f6ba01349d0aa77421b86ed46950e976ca154eccfe9968bf14162f8c2eb9adeb,14525675900305778325,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",312,42,16,0.40625,19.5,0.52546983051699447,120,120,0.47899618112384068,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2598,e28c43bc694dc882e79a630df498b7d84c8d87989f66222b8c3f454e45e544ab,14525675900305778326,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",313,34,16,0.40755208333333331,19.5625,0.59181033794439597,120,120,0.51152199034735912,0,0,4,0.25,0.25,12,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2599,23654855ae7de22ee505c8a73ef9c0121ae03d31098039c971d3067e79015524,14525675900305778327,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",336,35,16,0.4375,21,0.65556099787315425,120,120,0.50443262411347523,0,0,5,0.3125,0.3125,11,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2600,a38f849387fd6fd9f2af7c4ecfd9c57da76a94d62535fa357d20869701698c94,14525675900305778328,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",336,39,16,0.4375,21,0.62939860954840965,120,120,0.49278115501519759,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2601,3318f918e8c597c5ada59f7eb6967aede181a97072c5a7ba68c2a9562654c411,14525675900305778329,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",325,36,16,0.42317708333333331,20.3125,0.62380585210826345,120,120,0.5071685761047463,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2602,e20bf67c7acca6a5fa50c46542ae1eb8a242f380d0ebcb46a4c6aaa361777310,14525675900305778330,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",327,34,16,0.42578125,20.4375,0.63759697367849533,120,120,0.51460732643633289,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2603,2a36801c46e9763868a8ac633b6665545b05aa88d3ed8f94fe07e48d7d2e6218,14525675900305778331,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",325,39,16,0.42317708333333331,20.3125,0.59129938768082191,120,120,0.49302782324058919,0,0,0,0,0,16,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2604,f37f3f9c0b5067dace17d58156a318b6642f26521053ee8daf0189d859de7180,14525675900305778332,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",342,37,16,0.4453125,21.375,0.67211889878219222,120,120,0.50367052382729871,0,0,3,0.1875,0.1875,13,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2605,d4773b84042cf021f198ad1e3fa45294d4458160b6e1453c1a4838f45a0365d4,14525675900305778333,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",335,39,16,0.43619791666666669,20.9375,0.6239661080493164,120,120,0.49063194664973009,0,0,1,0.0625,0.0625,15,,,,,,,2
9cb778eb27d01e6883ef2fc0c0f119288af0eedaefc514eb442d347858898545,overlap,2606,de9e5d2ad6534de8f793fc3937f43d50239de3dbfc9b786f5a72613a753b4394,14525675900305778334,,,high_overlap,1,,stochastic,False,48,16,4,"{""core_fraction"":0.5,""core_probability"":0.8,""peripheral_probability"":0.05}",309,40,16,0.40234375,19.3125,0.55075562601649564,120,120,0.49707360738139506,0,0,0,0,0,16,,,,,,,2
